 time step =            1 ;
          11;          11;           7;           8;           6;          12;          11;          24;
          19;          14;           9;          12;          11;          14;          12;          22;
          10;          13;           9;           6;          10;           8;           9;          29;
          11;          22;          20;          17;          25;          22;          25;          23;
 time step =           68 ;
           6;          10;          10;          13;          12;          11;          16;          10;
           9;          10;           9;          14;          18;           6;          15;          24;
          17;           8;          12;          13;          18;          12;           6;          22;
          13;          14;          12;          13;           5;          17;           6;          24;
          11;           7;          10;          10;          14;          12;          14;          13;
          16;          13;           8;          16;          12;           7;          18;          27;
          12;          11;          10;          11;           9;          10;          14;          23;
           8;          17;           8;          26;          18;          20;          22;          23;
 time step =           69 ;
           8;           9;          17;           7;          10;           8;          13;           9;
          17;          11;           7;           9;          14;          13;          16;          14;
          11;           9;          13;          10;           9;          11;           7;          23;
          14;          11;          11;           9;          12;           8;          14;          24;
           7;          15;          11;          15;          13;          14;          13;          25;
          16;           6;           6;           8;          12;           9;          11;          14;
           7;          11;          12;          12;          10;          16;          12;          18;
          12;          18;          20;          22;          17;          19;          16;          20;
 time step =           70 ;
          12;          11;          12;          10;           7;           9;           8;           3;
           9;           7;           6;          18;          11;           6;          10;          13;
          12;          12;          13;          12;           8;           7;           5;          17;
           7;           6;           9;           8;          14;          10;          11;          23;
          14;           8;           9;          14;          10;          10;          12;          20;
           9;          17;          11;           9;           6;          14;           9;          14;
           7;          11;          12;           9;           9;          11;           9;          11;
           8;          20;          21;          18;          12;          26;          12;          12;
 time step =           71 ;
          13;           8;          11;           9;           8;          14;          11;          13;
           8;           8;          12;          10;          13;          11;          11;          23;
          10;          13;           9;          13;          13;          11;           7;          22;
           9;          15;          13;          11;          12;          11;           9;          22;
          16;          12;          14;          10;          13;          15;          11;          26;
          18;          15;          11;          11;          12;          12;           5;          16;
           5;           8;          10;          12;           8;          11;          10;          17;
          10;          25;          12;          18;          20;          19;          21;          17;
 time step =           72 ;
          10;          10;          12;          11;           8;          10;          12;          15;
           8;           7;          11;           8;          10;           4;           6;          24;
          16;          10;           7;          16;           7;          12;           6;          17;
          19;           6;           9;           9;          11;          11;          15;          15;
          11;          14;           8;          16;          12;          16;           5;          16;
          12;          13;           9;          14;          12;           7;           6;          18;
          10;          15;          10;          10;          13;          12;           4;          28;
          11;          17;          21;          17;          23;          26;          15;          20;
 time step =           73 ;
           9;          11;           9;          12;          16;          13;          11;          13;
          11;           8;          11;          12;          15;          16;           4;          30;
          13;          13;          16;           8;          13;           6;           7;          14;
          13;          10;           8;           7;          13;          16;          10;          21;
          12;           9;          14;          14;           7;          16;           7;          25;
          13;          10;          14;          12;          10;          11;          12;          12;
           7;          13;          16;          14;          11;          14;           9;          18;
          13;          24;          16;          19;          28;          13;          20;          14;
 time step =           74 ;
          14;           8;          13;           4;          15;          11;          10;          13;
          12;           6;          11;           9;          15;          14;          12;          14;
          14;          11;          14;          11;           7;          10;          11;          16;
          16;          13;           9;           8;           7;          13;          14;          17;
          11;          10;          10;          12;           9;           7;           8;          18;
          11;          13;           8;          12;          18;           9;           7;          20;
           9;          11;          16;           7;          10;          15;          12;          19;
           7;          28;          20;          19;          25;          10;          18;          19;
 time step =           75 ;
          10;          15;          11;           8;           7;           4;           6;          15;
          12;           9;           9;          11;          16;           7;          11;          21;
           6;          12;          15;          12;          10;           5;          11;          20;
          11;          11;          12;          14;           6;          22;           7;          22;
          12;           9;          11;          11;          13;           8;          10;          23;
          12;           9;          10;          13;          13;           6;           7;          23;
           7;          14;          11;          14;           8;           7;          11;          15;
          18;          20;          17;          21;          22;          22;          16;          15;
 time step =           76 ;
           3;          17;          14;          14;          13;          19;           9;           5;
          12;          12;          12;           5;          10;          12;          12;          20;
          11;           9;          10;          17;          16;          10;          13;          22;
           9;           7;           9;          13;          12;           7;           3;          31;
          11;          14;          16;           7;          16;          12;          13;          32;
          13;           8;          12;          14;           5;           8;          12;          19;
           7;           8;          13;           8;          11;           9;          11;          15;
           6;          23;          21;          22;          16;          20;          28;          12;
 time step =           77 ;
          14;          10;          11;          11;          12;          11;           6;          14;
          11;          11;          14;          17;           8;          10;          13;          16;
          15;           6;          14;          10;           9;          16;           8;          21;
           8;          11;           6;           7;          16;           5;          14;          14;
          13;          13;          10;          12;           7;           9;          12;          15;
           9;          13;           7;          10;          10;          12;          10;          19;
           7;           6;          11;           7;          12;          12;          11;          20;
          11;          16;          21;          16;          18;          20;          18;          33;
 time step =           78 ;
           9;           8;           9;          14;           8;           8;          13;          16;
           9;          13;          14;           7;          12;          11;           9;          18;
          13;           8;          10;           5;           7;           6;          11;          25;
           6;          11;           7;           7;          12;          16;           5;          19;
          17;          18;           9;          10;           8;          16;           7;          20;
          13;           5;          12;           7;           6;          10;          14;          24;
          16;           8;          10;          10;           4;          12;           7;          20;
           8;          13;          17;          18;          20;          17;          20;          28;
 time step =           79 ;
           8;          12;          11;          14;          10;          11;           8;          10;
          13;           8;           7;          16;          10;          12;           7;          24;
           7;           9;          11;          13;           7;          14;          14;          21;
          12;          15;          12;          13;          12;          16;          12;          16;
          14;          17;           8;           4;          11;           9;           9;          16;
          10;          12;           9;           9;          10;          10;          11;          19;
          10;           8;          13;          14;          15;           8;          10;          17;
          10;          16;          24;          25;          21;          19;          17;          21;
 time step =           80 ;
          15;          14;           9;          18;           6;          19;          13;          15;
          10;          11;          12;          13;          14;          13;           7;          19;
          14;          12;          16;           9;          20;          10;          11;          16;
           6;           9;          10;          12;          11;          13;          14;          21;
          15;          11;           6;          10;           9;          12;          18;          19;
          12;           6;          16;          15;          10;           9;          10;          24;
           9;          10;          12;           8;          12;          10;          11;          22;
           9;          19;          19;          27;          18;          24;          15;          26;
 time step =           81 ;
          11;           9;           6;          11;          14;          12;          10;          16;
          12;          14;          13;          15;          15;          15;           7;          16;
          13;          11;          12;          10;          12;           4;          11;          19;
           9;           8;          11;           6;          11;          11;          10;          14;
          14;          10;           9;           6;           7;           6;          14;          17;
           9;           6;          11;           8;          12;          11;           7;          17;
          15;          12;          14;          11;          14;          13;          10;          16;
          11;          29;          15;          14;          15;          19;          14;          14;
 time step =           82 ;
           9;           9;          12;           9;          12;           8;           7;           4;
           9;          12;          15;          16;          11;          12;           8;          23;
           8;          11;          18;          15;           9;           9;          10;          20;
          11;          15;          12;          15;          12;           9;          14;          19;
          14;           8;          14;           8;           6;          12;          14;          16;
           9;          11;          10;          14;          13;          13;           9;          18;
           5;          12;          12;          17;          10;          18;          11;          12;
           8;          13;          20;          22;          19;          28;           5;          14;
 time step =           83 ;
          10;           4;           9;          14;          14;           7;           9;          13;
           8;          15;          14;          11;          12;          11;           8;          22;
           8;          14;          16;           9;          10;           7;          12;          20;
           6;          16;           7;          11;           8;           6;          10;          24;
          12;          11;          14;           6;          11;           9;          15;          25;
          11;          15;          12;          12;          11;          10;           6;          18;
          12;           2;           9;          13;           5;           5;           9;          22;
          19;          16;          22;          28;          21;          21;          15;          19;
 time step =           84 ;
          12;          14;          12;           8;           9;           9;          11;          12;
          10;          13;          11;          13;          11;           9;          12;          17;
          12;           9;          19;           7;          13;          14;          11;          16;
          13;          10;          12;          10;          15;           9;          12;          18;
          15;           9;           7;          12;          10;          13;          17;          22;
           9;           6;          11;           9;          15;           5;           7;          15;
           9;           9;           7;           8;          17;          12;          17;          21;
          12;          22;          20;          15;          24;          14;          14;          18;
 time step =           85 ;
          10;           9;          12;          13;          11;          10;          14;          11;
          10;           6;          12;          14;          14;          11;          15;          20;
          13;          13;          11;           6;          14;           9;          14;          21;
          14;          16;           9;           7;           6;           7;           8;          25;
          12;           8;           9;          12;           9;           5;          11;          23;
           7;          10;          11;          15;          13;           8;           5;          21;
           9;           9;           5;          11;          12;           8;           9;          26;
           8;          20;          19;          14;          20;          19;          23;          16;
 time step =           86 ;
          12;           9;           8;          11;          11;           8;          16;          11;
           8;          11;          10;          12;          12;          11;           6;           9;
          10;          11;           8;          12;           8;           4;           9;          13;
           8;          10;          14;          12;          12;          13;          14;          21;
          10;          16;          11;           8;          11;          18;           7;          17;
          12;           6;           9;          10;          15;           7;           9;          17;
          11;           6;          13;          10;          11;          10;           7;          15;
           9;          27;          24;          19;          26;          14;          16;          26;
 time step =           87 ;
          12;          15;          13;          18;          10;          11;          11;          11;
          10;          12;           9;          11;          10;          18;           8;          16;
           9;           8;          12;           7;           3;          12;           9;          21;
           8;           8;          13;           9;          12;          19;          13;          21;
           7;           9;          15;          10;          13;          11;          17;          21;
          11;           7;           8;          12;          14;           9;          17;          20;
           9;          14;          10;           5;          13;          11;          12;          21;
           5;          21;          25;          19;          17;          23;          24;          20;
 time step =           88 ;
          15;          10;          14;          15;          14;           9;          14;          12;
          10;           4;          13;          12;           7;           9;           9;          29;
          15;          10;          15;          11;          12;          14;          17;          19;
          15;          12;          14;          13;          11;          15;           4;          26;
          12;           4;          13;          14;          12;          10;          11;          21;
          16;          16;          14;          11;          11;          12;          14;          18;
           6;          13;          14;           8;           6;          10;          16;          16;
          11;          19;          16;          22;          24;          27;          20;          13;
 time step =           89 ;
           8;           9;          13;           9;          10;           8;          13;           6;
          15;           9;           9;           7;          13;           9;          11;          21;
           7;          12;          12;           9;           8;          12;          11;          16;
          13;          15;          14;          16;          14;          11;           9;          22;
          10;           7;           7;          17;          15;          11;           9;          17;
           9;          19;          11;           9;          10;          10;          10;          22;
           8;           7;          16;           8;          13;           6;           7;          20;
           7;          27;          16;          21;          27;          17;          13;          10;
 time step =           90 ;
          12;           6;          12;          14;          10;           8;          11;          11;
          12;          11;          15;          13;          12;          10;          19;          20;
          18;          10;          12;          13;          10;           8;          11;          19;
          12;           9;          15;          12;          12;           8;          10;          16;
          12;          10;           7;          12;          11;           8;          12;          18;
          11;          10;          13;          11;          10;           9;          12;          22;
          10;          13;          11;           9;          11;          15;          17;          21;
          10;          18;          19;          18;          18;          14;          20;          29;
 time step =           91 ;
          10;          11;           9;           6;           9;           9;          14;           9;
           9;           9;          12;          11;          11;          15;           4;          23;
          16;           9;          11;          11;           8;          13;          10;          17;
          12;          13;          12;           7;          10;          12;          14;          24;
           7;          15;          10;          11;          11;           7;           9;          24;
          15;          10;           9;          11;          20;           9;          15;          19;
          13;           6;           8;           9;          11;           7;          11;          21;
          13;          28;          22;          17;          26;          24;          19;          20;
 time step =           92 ;
          15;          15;          12;          10;           8;          11;           6;          10;
          13;           9;           9;          14;           7;           7;           7;          23;
           9;          12;          12;          14;          12;           3;          12;          20;
          11;           7;          11;          10;          11;           9;          18;          18;
           9;           9;          18;           8;          11;           6;           7;          27;
          19;           8;          12;           7;          11;          13;          12;          21;
          15;          16;          10;          13;          10;           8;           7;          24;
          10;          20;          16;          19;          22;          22;          17;          16;
 time step =           93 ;
          14;          16;          17;           8;           8;          12;          12;           9;
          19;          12;          13;           6;          13;          12;           9;          19;
           8;          15;          12;           8;          13;          14;          13;          21;
           7;          10;           9;          10;          11;          13;           8;          22;
          11;           8;           9;          12;           7;           9;           6;          15;
           9;          14;           9;          10;          10;          15;          12;          20;
          11;          13;           8;          12;           6;          12;          11;          23;
           7;          22;          18;          15;          29;          24;          16;          17;
 time step =           94 ;
           9;           8;          17;           7;          13;           8;           8;          14;
           4;          12;          19;           4;           8;          16;          17;          21;
          17;           8;          12;           6;           9;          11;          13;          17;
           9;          11;          15;           9;          12;          10;          11;          23;
          12;          12;          13;          14;           9;          12;           8;          14;
           8;          14;           7;          16;           7;          10;           6;          18;
           8;          12;          14;           9;          10;          10;          10;          29;
           8;          17;          21;          30;          14;          28;          18;          14;
 time step =           95 ;
          10;          11;           9;          10;           6;          11;           6;           6;
           8;          14;           9;           9;          11;           9;           9;          22;
           6;          13;          10;          11;          14;           6;          11;          18;
           9;           8;           7;          14;          16;           8;          14;          19;
          13;          10;           9;           8;           9;          15;          16;          21;
           6;          11;           9;           9;          11;          10;          14;          28;
           5;          12;          14;          12;           9;          10;           8;          13;
           8;          20;          14;          26;          17;          19;          24;           5;
 time step =           96 ;
          11;          13;          11;          13;           4;           6;          15;           6;
           9;           6;           9;          10;           9;           7;          10;          21;
          11;           9;          14;           9;          15;          10;           8;          20;
          12;          12;          13;          13;          10;           8;           6;          23;
          18;          15;          12;          11;          10;          15;          12;          20;
          13;           7;           8;          13;          16;           7;           8;          17;
           9;           8;          16;          12;          12;          12;           7;          15;
           5;          19;          22;          24;          23;          15;          15;          23;
 time step =           97 ;
          10;          14;           9;          13;           6;          13;          12;           7;
           7;          13;          11;          11;          11;           9;           9;          24;
           9;          14;           3;          10;          12;           9;           8;          19;
          14;           3;          13;           9;          13;          14;          14;          23;
          13;          15;          11;           9;          10;           9;          14;          21;
          13;          10;          14;          10;           8;          10;          13;          18;
          12;          10;           8;           8;          10;          10;          11;          20;
           8;          19;          16;          14;          23;          25;          22;          19;
 time step =           98 ;
           6;          14;          13;          12;          12;          10;          13;          11;
          15;           9;          10;           8;          17;           6;          11;          19;
          11;          14;           8;           6;          13;           7;          12;          20;
          16;           9;          11;           7;          13;           9;           7;          16;
          19;          10;          10;          11;          15;          13;           6;          24;
          14;          13;           9;          11;          18;           9;           7;          16;
          14;          11;          15;           9;           9;          12;          15;          24;
          15;          24;          21;          22;          24;          24;          17;          19;
 time step =           99 ;
           7;          10;          14;          17;          15;          13;           9;           8;
          11;          14;          14;          10;          11;           8;           8;          15;
          11;          13;          11;           5;          13;          15;          11;          17;
          12;           7;          10;          11;          13;          16;          15;          25;
           7;           6;          11;          13;           9;          11;          11;          16;
          11;          10;          10;           8;          10;          17;          12;          25;
          10;          11;          10;          13;          14;          11;           6;          20;
           7;          19;          29;          22;          21;          18;          20;          16;
 time step =          100 ;
          10;          16;          12;           8;          13;          19;           9;          14;
          15;          11;          14;          11;          13;          16;           7;          24;
          11;           9;          12;           9;           8;          11;          10;          22;
          10;          10;           8;          11;          10;          10;           9;          15;
          10;          11;          12;           6;          12;          13;           9;          27;
           9;          16;          10;           6;          14;          12;          15;          16;
          11;          13;          10;           8;           9;          15;          17;          18;
          12;          22;          24;          28;          20;          15;          20;          16;
